Datetime UTC,spread_eur,prob_gain,estimated_gain,spot_eur,spot_fc_eur,imb_eur,expected_cost_eur,v_max,optimal_plan
2024-06-16 01:00:00+00:00,0.0,0.5914575530990311,1.2257699342524682,2.92,13.04079606534654,2.92,13.765786951321864,32034.002418,0.0
2024-06-16 02:00:00+00:00,0.0,0.5801515932090298,-0.9960141823366376,2.19,-7.105352698368936,2.19,-7.683191913110325,32034.002418,32034.002418
2024-06-16 03:00:00+00:00,-0.3999999999999999,0.5649763593586262,-2.8256266830050505,2.53,12.870765867705103,2.13,11.274353591434318,32034.002418,0.0
2024-06-16 04:00:00+00:00,0.0,0.5672168220020167,-0.0020659765300230395,2.95,10.939958165961874,2.95,10.938786309320184,32034.002418,0.0
2024-06-16 05:00:00+00:00,-1.69,0.55575318836902,-0.7319179320351887,0.69,1.4225046071485417,-1.0,1.0157388827955258,24071.524302000027,0.0
2024-06-16 06:00:00+00:00,-0.98,0.5039184821492977,-0.6863164974724295,-0.02,6.949012923860188,-1.0,6.60316535617986,16127.736741999996,0.0
2024-06-16 07:00:00+00:00,-0.19999999999999996,0.4732847669351097,0.8333482507299196,-0.8,1.529980024582968,-1.0,1.9243910572054594,8154.343984000002,0.0
2024-06-16 08:00:00+00:00,-0.42000000000000004,0.4642290575737685,3.108895967480645,-0.58,5.022548317950153,-1.0,6.465788163028582,130.11946800000007,0.0
2024-06-16 09:00:00+00:00,-0.41000000000000003,0.4193927083904152,0.9092010900985538,-0.59,-7.138501444593297,-1.0,-6.757189136945347,0.0,0.0
2024-06-16 17:00:00+00:00,2.1499999999999986,0.7309107311325195,7.381411536891689,37.85,36.930519985189164,40.0,42.32567288840868,109.468738,0.0
2024-06-16 18:00:00+00:00,2.3699999999999974,0.7391359917523933,10.285722385443673,37.63,39.96514442208822,40.0,47.567692038342926,6512.836404000005,0.0
2024-06-16 19:00:00+00:00,2.9099999999999966,0.7366286673965585,10.284024714945158,37.09,34.7237034149706,40.0,42.29921083621392,12920.748868000002,0.0
2024-06-16 20:00:00+00:00,3.8900000000000006,0.6936615146865284,7.021628063482428,36.11,40.23612681537977,40.0,45.10675997346043,19352.51283599999,0.0
2024-06-16 21:00:00+00:00,0.0,0.7241428020309223,4.389833685993997,33.26,43.18337991530588,33.26,46.3622463811313,25758.432472000004,0.0
2024-06-16 22:00:00+00:00,0.0,0.6598735186700867,3.8278401349482833,31.44,24.143568243586483,31.44,26.669458582341385,32034.002418,0.0
2024-06-16 23:00:00+00:00,0.0,0.6414366299449378,-1.774620188936288,31.49,22.173437315169352,31.49,21.03513092174581,32034.002418,0.0
2024-06-17 00:00:00+00:00,0.0,0.5905292729792123,2.031571446976069,31.5,18.24313208110975,31.5,19.442834490697855,32034.002418,32034.002417999996
2024-06-17 01:00:00+00:00,-1.5,0.5806755301572352,-0.3012486619763561,31.79,39.21097632004612,30.29,39.036048593543846,32034.002418,0.0
2024-06-17 02:00:00+00:00,-1.5,0.5736137651394141,-2.825214360384198,33.18,34.65749229569412,31.68,33.0369104491082,32034.002418,0.0
2024-06-17 03:00:00+00:00,0.0,0.5592797186773842,-5.081141435153775,35.0,31.48264588958111,35.0,28.640866537168307,32034.002418,0.0
2024-06-17 04:00:00+00:00,0.0,0.5691442232367837,0.7935056285894313,39.58,40.753911887282285,39.58,41.20553103189983,32034.002418,0.0
2024-06-17 05:00:00+00:00,0.0,0.5971247988410464,-0.1887093274193843,72.05,74.54256987435461,72.05,74.42988685517989,24071.524302000027,0.0
2024-06-17 06:00:00+00:00,0.0,0.5444470603665763,-2.9904719877033137,107.41,104.61107252954798,107.41,102.98291884673432,16127.736741999996,0.0
2024-06-17 07:00:00+00:00,0.0,0.5042335337472293,2.3938048802516203,82.1,80.74366526287552,82.1,81.95070195674616,8154.343984000002,0.0
2024-06-17 08:00:00+00:00,0.0,0.45435586550423346,0.2575213596091058,60.18,56.20953439126536,60.18,56.32654073149638,130.11946800000007,0.0
2024-06-17 09:00:00+00:00,0.0,0.4250493232228072,7.520244359305913,46.95,40.9623645041801,46.95,44.158839279573215,0.0,0.0
2024-06-17 17:00:00+00:00,0.0,0.5710745367627629,-8.424900613774374,134.97,134.06795782699254,134.97,129.25671161170902,109.468738,0.0
2024-06-17 18:00:00+00:00,0.0,0.7354147007447671,7.996960752823741,47.98,51.384889032974996,47.98,57.26597153188052,6512.836404000005,0.0
2024-06-17 19:00:00+00:00,1.8299999999999983,0.7405036143769755,9.191325003249933,41.02,46.38631248406743,42.85,53.19252186988747,12920.748868000002,0.0
2024-06-17 20:00:00+00:00,2.8599999999999994,0.7362966283322305,9.009340435525239,39.64,45.48281287116545,42.5,52.116359857339916,19352.51283599999,0.0
2024-06-17 21:00:00+00:00,10.670000000000002,0.7301008515117802,7.8319118178152465,36.72,32.29476103785378,47.39,38.01284652500587,25758.432472000004,0.0
2024-06-17 22:00:00+00:00,9.479999999999997,0.6683212254786788,5.003550281063136,35.52,45.598955885920425,45.0,48.94293474150473,32034.002418,0.0
2024-06-17 23:00:00+00:00,0.0,0.6612521816560079,4.634883371887163,35.05,35.66442937432061,35.05,38.72925611570215,32034.002418,0.0
2024-06-18 00:00:00+00:00,0.0,0.5600017162316516,-0.7491541937538372,35.08,33.76693053004588,35.08,33.347402895821595,32034.002418,0.0
2024-06-18 01:00:00+00:00,-1.1199999999999974,0.5699002387610418,-1.4156316035156467,35.12,37.92303332385473,34.0,37.116264535013485,32034.002418,0.0
2024-06-18 02:00:00+00:00,-2.509999999999998,0.5667752245815908,-4.11613012982785,35.51,32.087014708314776,33.0,29.754094129574543,32034.002418,32034.002417999996
2024-06-18 03:00:00+00:00,-5.68,0.5746236499202994,-4.397442964014619,38.68,34.9239953837299,33.0,32.397120657431486,32034.002418,0.0
2024-06-18 04:00:00+00:00,4.359999999999999,0.5657398853080078,-2.493710340663175,42.64,50.23371190892114,47.0,48.82292050680296,32034.002418,0.0
2024-06-18 05:00:00+00:00,0.0,0.5718061086157895,-8.233906452179966,126.62,123.51685895780687,126.62,118.80866095067941,24071.524302000027,0.0
2024-06-18 06:00:00+00:00,0.0,0.47191534000281743,-4.904050721329042,94.0,88.18148567166054,94.0,85.86718890811348,16127.736741999996,0.0
2024-06-18 07:00:00+00:00,0.0,0.474221852811813,-1.209795552460755,75.38,91.91209234818551,75.38,91.33838085977408,8154.343984000002,0.0
2024-06-18 08:00:00+00:00,0.0,0.45355665082247804,-3.1040519384768492,59.97,65.81961710169153,59.97,64.41175370049696,130.11946800000007,0.0
2024-06-18 09:00:00+00:00,2.1099999999999994,0.4363644227704546,-1.4316756232867314,42.89,40.57924173572857,45.0,39.95450942877853,0.0,0.0
2024-06-18 17:00:00+00:00,4.810000000000002,0.7437707005011368,3.810426602383401,39.65,41.44710449952838,44.46,44.281188162791246,109.468738,0.0
2024-06-18 18:00:00+00:00,0.0,0.7435356058625818,3.3356569046992575,39.18,39.183897801827726,39.18,41.664077479412995,6512.836404000005,0.0
2024-06-18 19:00:00+00:00,0.0,0.7421456528078865,5.080210814606788,37.24,37.78012235132104,37.24,41.55037872272908,12920.748868000002,0.0
2024-06-18 20:00:00+00:00,-1.6400000000000006,0.7491828638142763,2.266001682241343,34.14,35.35679846968863,32.5,37.054448099398165,19352.51283599999,0.0
2024-06-18 21:00:00+00:00,0.0,0.7407534674085108,4.0743542810093585,30.47,34.8981762646201,30.47,37.91626832572849,25758.432472000004,0.0
2024-06-18 22:00:00+00:00,0.0,0.6542983704334023,2.965549408074545,27.51,24.137895615303332,27.51,26.078249760446248,32034.002418,0.0
2024-06-18 23:00:00+00:00,0.0,0.5976140898406426,1.8038834928754903,25.86,30.96245500490279,25.86,32.04048119667613,32034.002418,0.0
2024-06-19 00:00:00+00:00,0.0,0.6138506635551441,-0.6113193131209919,24.9,37.323537015396134,24.9,36.948278249392736,32034.002418,0.0
2024-06-19 01:00:00+00:00,0.0,0.6137794650116632,0.3975459257183756,23.45,24.958697151452277,23.45,25.202702677057268,32034.002418,0.0
2024-06-19 02:00:00+00:00,0.0,0.614864665163785,0.37900994939321914,23.19,27.259012341185127,23.19,27.49205216681253,32034.002418,0.0
2024-06-19 03:00:00+00:00,0.0,0.6063592620679564,-0.4739578506533391,26.11,24.884320466566233,26.11,24.59693173399276,32034.002418,32034.002417999996
2024-06-19 04:00:00+00:00,5.289999999999999,0.6429021979952787,0.39782164621303445,36.71,42.43403436398781,42.0,42.68979477474827,32034.002418,0.0
2024-06-19 05:00:00+00:00,0.0,0.6165899703838282,-0.9229586439352219,108.55,99.01214781537605,108.55,98.44306077244654,24071.524302000027,0.0
2024-06-19 06:00:00+00:00,-65.9,0.5901766375487275,-3.8729712626786292,100.9,95.14217548266475,35.0,92.85643832553423,16127.736741999996,0.0
2024-06-19 07:00:00+00:00,-42.19,0.5714012005609691,2.0063426427010764,76.19,77.58540140638482,34.0,78.73182800116088,8154.343984000002,0.0
2024-06-19 08:00:00+00:00,-21.33,0.614063365010919,-0.5277330661271278,53.33,42.61663857892026,32.0,42.29257703650671,130.11946800000007,0.0
2024-06-19 09:00:00+00:00,-9.939999999999998,0.4742583896277055,4.257158521188112,34.94,29.920435320711448,25.0,31.939428465359985,0.0,0.0
2024-06-19 17:00:00+00:00,-9.479999999999997,0.765095908687751,8.6919925539352,38.48,39.650552313507134,29.0,46.300760254867356,109.468738,0.0
2024-06-19 18:00:00+00:00,-9.82,0.7107835042310177,5.463540619539223,40.32,42.95839150704874,30.5,46.841786054113335,6512.836404000005,0.0
2024-06-19 19:00:00+00:00,21.04,0.7724787109673484,8.429208249903754,18.96,22.98489520815841,40.0,29.4962791315194,12920.748868000002,0.0
2024-06-19 20:00:00+00:00,29.93,0.6900064556075276,6.332985442972399,10.07,23.490287291445007,40.0,27.86008813036446,19352.51283599999,0.0
2024-06-19 21:00:00+00:00,27.53,0.6929744943355238,8.957742078723754,4.47,-0.1880046501312318,32.0,6.019482137260406,25758.432472000004,0.0
2024-06-19 22:00:00+00:00,15.88,0.6321034531937565,3.922140463343598,5.15,5.629428265001662,21.03,8.10862679579211,32034.002418,0.0
2024-06-19 23:00:00+00:00,0.0,0.6375657324792715,3.2796180662575085,5.82,5.67322727643384,5.82,7.7641993710995605,32034.002418,0.0
2024-06-20 00:00:00+00:00,0.0,0.5959632685113938,3.414953888682516,8.18,7.814521366876048,8.18,9.849708448190974,32034.002418,0.0
2024-06-20 01:00:00+00:00,0.0,0.574350257967697,0.8688169276479482,10.64,16.651430148178658,10.64,17.15043537469996,32034.002418,0.0
2024-06-20 02:00:00+00:00,0.0,0.5702648639070838,-1.9719893440830196,10.59,5.216660100374194,10.59,4.0921038654444715,32034.002418,0.0
2024-06-20 03:00:00+00:00,0.0,0.565577996987624,-1.5318567005864772,11.73,6.924750364125258,11.73,6.058365919735488,32034.002418,0.0
2024-06-20 04:00:00+00:00,10.36,0.6078707830787962,-1.5454896591229141,15.64,1.6650680601897783,26.0,0.7256100508585507,32034.002418,32034.002417999996
2024-06-20 05:00:00+00:00,18.709999999999997,0.5988169254269087,1.232019716671554,19.19,12.441588045547483,37.9,13.179342304350074,24071.524302000027,0.0
2024-06-20 06:00:00+00:00,14.829999999999998,0.532850785385236,-0.5883206083396422,23.03,34.43957377388267,37.86,34.12608667567057,16127.736741999996,0.0
2024-06-20 07:00:00+00:00,0.0,0.4814467582091117,-1.182618484946357,18.86,15.188478886056727,18.86,14.619111050281132,8154.343984000002,0.0
2024-06-20 08:00:00+00:00,0.0,0.4290994376914348,-1.9286585919967625,14.9,20.268082499219574,14.9,19.440496181895007,130.11946800000007,0.0
2024-06-20 09:00:00+00:00,0.0,0.37923686506444265,-0.48108620872516283,10.4,2.3608066560234313,10.4,2.1783610304007626,0.0,0.0
2024-06-20 17:00:00+00:00,0.0,0.648372420045165,3.2989890025661093,3.01,11.700783197935925,3.01,13.839756681232098,109.468738,0.0
2024-06-20 18:00:00+00:00,0.0,0.6662061586926016,3.7781228928497463,3.01,-3.2071575855662413,3.01,-0.690148846052232,6512.836404000005,0.0
2024-06-20 19:00:00+00:00,0.0,0.6546153111560917,3.8888934763394656,2.02,-0.6032793219358852,2.02,1.9424498911309693,12920.748868000002,0.0
2024-06-20 20:00:00+00:00,0.0,0.663366977866998,3.80931311159814,0.93,-2.10166348851827,0.93,0.4253090380717186,19352.51283599999,0.0
2024-06-20 21:00:00+00:00,6.79,0.6576786035986641,3.407778421249449,0.21,6.878544881827075,7.0,9.119767835288073,25758.432472000004,0.0
2024-06-20 22:00:00+00:00,0.0,0.6027557699109547,0.8825876537819491,0.0,6.538306546774267,0.0,7.070291347543509,32034.002418,0.0
2024-06-20 23:00:00+00:00,0.0,0.5972788620253333,-0.19370001882013416,0.25,-11.784539829984835,0.25,-11.90023275680001,32034.002418,32034.002418
2024-06-21 00:00:00+00:00,0.0,0.6202705613993135,0.2743172634763672,0.4,3.8990617472520017,0.4,4.069212670270011,32034.002418,0.0
2024-06-21 01:00:00+00:00,0.0,0.6139845896658855,-0.23215868489373379,1.3,6.971621161314739,1.3,6.829079306432888,32034.002418,0.0
2024-06-21 02:00:00+00:00,10.44,0.6101337646056516,-1.628449685584051,2.56,16.9157360259091,13.0,15.922163888772815,32034.002418,0.0
2024-06-21 03:00:00+00:00,8.91,0.612968801338718,-0.8596309306704302,4.09,-9.233626821228675,13.0,-9.760553762395416,32034.002418,-3.637978807091713e-12
2024-06-21 04:00:00+00:00,8.809999999999999,0.5902608128020809,-2.157422318265831,4.19,5.907602721909971,13.0,4.634160870773032,32034.002418,0.0
2024-06-21 05:00:00+00:00,0.0,0.581852429787142,-1.7736859772452034,7.4,0.944691686541737,7.4,-0.08733180899776616,24071.524302000027,0.0
2024-06-21 06:00:00+00:00,-15.73,0.5476375573749181,0.29780556181883383,15.23,21.600946957463123,-0.5,21.764036467910255,16127.736741999996,0.0
2024-06-21 07:00:00+00:00,-20.84,0.426568713675865,-0.5676941290762211,20.34,21.759948823087583,-0.5,21.5177882686862,8154.343984000002,0.0
2024-06-21 08:00:00+00:00,-12.5,0.40329477961506166,0.23877321607699556,19.5,19.958227775534098,7.0,20.05452376708985,130.11946800000007,0.0
2024-06-21 09:00:00+00:00,-18.52,0.38936089363304405,-0.4744333842291826,20.52,12.171162288056523,2.0,11.9864364816037,0.0,0.0
2024-06-21 17:00:00+00:00,2.240000000000002,0.73059939388872,-0.1391920906977169,34.76,29.776670517853518,37.0,29.674976860755663,109.468738,0.0
2024-06-21 18:00:00+00:00,2.0799999999999983,0.7421549604367522,0.47428117954328913,34.92,22.53556110275296,37.0,22.887551232792806,6512.836404000005,0.0
2024-06-21 19:00:00+00:00,9.939999999999998,0.7485068558479899,1.8808868539631793,32.56,31.384237941144903,42.5,32.7920946464107,12920.748868000002,0.0
2024-06-21 20:00:00+00:00,11.649999999999999,0.7030510539549694,0.06349328085332018,30.85,29.37523956880937,42.5,29.419878586832354,19352.51283599999,0.0
2024-06-21 21:00:00+00:00,12.89,0.7543685774347252,3.288963332298747,28.11,29.716002456402677,41.0,32.197093046623856,25758.432472000004,0.0
2024-06-21 22:00:00+00:00,11.670000000000002,0.6787403781448674,-1.65318639383927,33.33,29.96717384826643,45.0,28.845089490168014,32034.002418,0.0
2024-06-21 23:00:00+00:00,10.909999999999997,0.6667436559518088,-3.4625338013575386,33.09,31.499319147711063,44.0,29.190696702137224,32034.002418,0.0
2024-06-22 00:00:00+00:00,12.170000000000002,0.6404507284822205,-0.9168020914422869,31.83,21.686492220917735,44.0,21.0993256535795,32034.002418,31903.882949999996
2024-06-22 01:00:00+00:00,0.0,0.6284104576521384,-2.8799814280593146,31.58,30.090474215518526,31.58,28.280663768282114,32034.002418,0.0
2024-06-22 02:00:00+00:00,-8.59,0.5830048261654139,-2.9683602188437312,30.59,36.98045019132978,22.0,35.24988185794646,32034.002418,0.0
2024-06-22 03:00:00+00:00,-9.489999999999998,0.6089828111446495,-4.917451514309586,29.49,33.98025897627732,20.0,30.985615529425555,32034.002418,0.0
2024-06-22 04:00:00+00:00,-16.53,0.6043076500398873,-6.7091975249231055,32.03,31.589732778150637,15.5,27.535313388210927,32034.002418,0.0
2024-06-22 05:00:00+00:00,-11.75,0.6007081819929181,-5.510370255608584,34.75,45.795918219246644,23.0,42.48579372089216,24071.524302000027,0.0
2024-06-22 06:00:00+00:00,-10.590000000000003,0.5930995175674032,-2.5447780068323396,35.59,29.655973817671526,25.0,28.14666720950313,16127.736741999996,0.0
2024-06-22 07:00:00+00:00,-19.340000000000003,0.5941330088895239,-4.794104850735135,34.34,34.855080811874416,15.0,32.006744871975286,8154.343984000002,0.0
2024-06-22 08:00:00+00:00,-12.85,0.6066534176850824,-1.3852748970421471,12.85,14.937789354226163,0.0,14.097407603502194,130.11946800000007,130.11946800000007
2024-06-22 09:00:00+00:00,-3.69,0.5778242905887049,-0.8796715155111182,3.69,-2.207726673134776,0.0,-2.716022242536079,0.0,0.0
2024-06-22 17:00:00+00:00,0.0,0.7767896773912089,3.585555261538789,36.19,46.217753222165136,36.19,49.0029755370442,109.468738,0.0
2024-06-22 18:00:00+00:00,0.0,0.7709021103558042,1.3742478585623685,35.62,30.575612591709266,35.62,31.63502316602694,6512.836404000005,0.0
2024-06-22 19:00:00+00:00,0.0,0.7289471741679745,2.510491127827457,34.42,41.670996932221676,34.42,43.50101234562527,12920.748868000002,0.0
2024-06-22 20:00:00+00:00,0.0,0.7773520597304184,3.82846872857129,30.49,18.84849113671723,30.49,21.824559188485615,19352.51283599999,0.0
2024-06-22 21:00:00+00:00,0.0,0.7742304782124464,3.6698457993652704,27.54,20.256020810434993,27.54,23.097327278643505,25758.432472000004,0.0
2024-06-22 22:00:00+00:00,0.0,0.7036690015639003,-0.6411633931982361,30.89,29.99822955644403,30.89,29.547062751712904,32034.002418,0.0
2024-06-22 23:00:00+00:00,-11.190000000000001,0.7026640253397006,0.10018486272229263,30.19,35.00020662362836,19.0,35.07060292254691,32034.002418,0.0
2024-06-23 00:00:00+00:00,-26.88,0.6092985796153841,1.019638359355041,29.88,31.234043248383934,3.0,31.85530745246032,32034.002418,0.0
2024-06-23 01:00:00+00:00,-30.72,0.5997270907280188,-1.281156923596594,29.72,32.81879543267689,-1.0,32.05045091812225,32034.002418,0.0
2024-06-23 02:00:00+00:00,-35.19,0.5930932615215141,-0.9512402722735733,29.61,24.424333203043112,-5.58,23.860159007469765,32034.002418,0.0
2024-06-23 03:00:00+00:00,-34.79,0.590074328055229,-2.5682584819437015,29.22,17.322091867943453,-5.57,15.806628469938381,32034.002418,23749.538965999993
2024-06-23 04:00:00+00:00,-35.88,0.5877477339617044,-2.9691035032469038,30.34,34.58898339130818,-5.54,32.843899535377055,32034.002418,0.0
2024-06-23 05:00:00+00:00,-33.99,0.5818654996829737,-3.000266295130289,34.99,38.526072749345666,1.0,36.780321302347694,24071.524302000027,0.0
2024-06-23 06:00:00+00:00,-29.42,0.5662339560849531,-3.1339563580819076,25.42,28.93941746519934,-4.0,27.16486495836503,16127.736741999996,0.0
2024-06-23 07:00:00+00:00,-13.94,0.559395093455244,-0.39162999802830145,9.94,4.405494387638676,-4.0,4.186418488291757,8154.343984000002,8154.343984000002
2024-06-23 08:00:00+00:00,-5.07,0.5425165294621355,1.9830759370365094,4.07,7.717598361810152,-1.0,8.793449836831071,130.11946800000007,130.11946800000007
2024-06-23 09:00:00+00:00,16.4,0.5150353839871369,2.2206912230265137,1.6,2.262577709997491,18.0,3.406312266765816,0.0,0.0
2024-06-23 17:00:00+00:00,-8.530000000000001,0.7427218287180142,6.696428562329094,36.53,36.11369224249102,28.0,41.08727591018363,109.468738,0.0
2024-06-23 18:00:00+00:00,-8.939999999999998,0.7465277567474504,5.734694030953159,34.44,42.728826895524406,25.5,47.009935166084865,6512.836404000005,0.0
2024-06-23 19:00:00+00:00,0.0,0.7598313589452168,4.702658286272126,31.91,38.911322622337195,31.91,42.484549858650325,12920.748868000002,0.0
2024-06-23 20:00:00+00:00,-8.14,0.7564278948811204,4.626730070101963,29.14,13.1575421736203,21.0,16.657329860730705,19352.51283599999,19352.51283599999
2024-06-23 21:00:00+00:00,-11.100000000000001,0.748769724235835,4.404615770518836,27.1,23.54718714104085,16.0,26.84523007689705,25758.432472000004,0.0
2024-06-23 22:00:00+00:00,-24.04,0.682348188196224,2.750710814292333,24.54,22.14364251411487,0.5,24.020585054499,32034.002418,0.0
2024-06-23 23:00:00+00:00,-23.32,0.674468812707613,3.0233289072708693,23.32,28.878745603262704,0.0,30.917886661774293,32034.002418,0.0
2024-06-24 00:00:00+00:00,-22.19,0.6016388765223393,1.6484656420379085,22.19,26.222601383448183,0.0,27.214382400309546,32034.002418,0.0
2024-06-24 01:00:00+00:00,-20.09,0.5996709676575639,-1.3087872167766992,20.59,23.837862094645672,0.5,23.05302039790334,32034.002418,12681.489582000006
2024-06-24 02:00:00+00:00,-23.19,0.5885953888929011,-1.6610580572465914,22.19,33.18986172459614,-1.0,32.2121706114174,32034.002418,0.0
2024-06-24 03:00:00+00:00,-27.31,0.6280838543862318,-0.4100291280669984,26.81,31.25766472717318,-0.5,31.000132052006233,32034.002418,0.0
2024-06-24 04:00:00+00:00,-35.24,0.5853845457421677,0.7940973109581064,37.24,45.359168997863755,2.0,45.82402129151404,32034.002418,0.0
2024-06-24 05:00:00+00:00,-27.04,0.6260785306092358,5.287000115166392,38.04,46.50748460054712,11.0,49.81756186398136,24071.524302000027,0.0
2024-06-24 06:00:00+00:00,7.850000000000001,0.5957847405138086,8.104830003190626,39.15,36.29033164216351,47.0,41.119065682522965,16127.736741999996,0.0
2024-06-24 07:00:00+00:00,8.14,0.5130001156640824,6.914273961646336,38.86,22.166231959695764,47.0,25.713255301753488,8154.343984000002,0.0
2024-06-24 08:00:00+00:00,8.57,0.46888368885279874,7.151497630527787,38.43,28.79077794903852,47.0,32.14399853886244,130.11946800000007,0.0
2024-06-24 09:00:00+00:00,8.990000000000002,0.4194413306348227,6.4119494694359,36.51,33.11920352599998,45.5,35.80864014342342,0.0,0.0
2024-06-24 17:00:00+00:00,4.0,0.7602049691821492,12.103091701250053,37.0,37.566352890189535,41.0,46.76718334394705,109.468738,0.0
2024-06-24 18:00:00+00:00,9.57,0.7622022125833708,11.742213370672628,37.93,41.970811933469705,47.5,50.920752945222425,6512.836404000005,0.0
2024-06-24 19:00:00+00:00,10.979999999999997,0.7151901522364702,8.716075526262157,37.52,37.18390292776241,48.5,43.41755431029441,12920.748868000002,0.0
2024-06-24 20:00:00+00:00,10.170000000000002,0.7548387475558055,7.258704285142351,37.33,38.868148514552786,47.5,44.3472997660276,19352.51283599999,0.0
2024-06-24 21:00:00+00:00,10.79,0.7460752186386068,5.250351612452084,36.71,35.041157737907135,47.5,38.95831496509688,25758.432472000004,0.0
2024-06-24 22:00:00+00:00,-29.619999999999997,0.6745225344158007,2.7252622101517114,28.83,31.510286790703983,-0.79,33.34853756364312,32034.002418,0.0
2024-06-24 23:00:00+00:00,-40.17,0.6741000077082901,2.486196107328409,27.67,35.09422442962519,-12.5,36.77016924473959,32034.002418,0.0
2024-06-25 00:00:00+00:00,-33.19,0.5982755369096007,-12.704943846109275,27.19,19.01088339887753,-6.0,11.409826297940178,32034.002418,0.0
2024-06-25 01:00:00+00:00,-28.09,0.5874135868998249,-27.58585550400369,27.3,39.920358512480135,-0.79,23.71605218317305,32034.002418,0.0
2024-06-25 02:00:00+00:00,-29.17,0.5884276205049125,-27.494621965924996,28.17,24.89165202477357,-1.0,8.713057044682227,32034.002418,32034.002417999996
2024-06-25 03:00:00+00:00,-33.019999999999996,0.5767315643574891,-18.474473739335725,31.02,30.529682796322682,-2.0,19.87487065595424,32034.002418,0.0
2024-06-25 04:00:00+00:00,-47.36,0.5670404776168926,-5.165657975906631,34.36,39.31543567759185,-13.0,36.38629851172824,32034.002418,0.0
2024-06-25 05:00:00+00:00,-21.450000000000003,0.5437820995412048,-4.852795745269902,36.45,38.219221811563905,15.0,35.58035835255641,24071.524302000027,0.0
2024-06-25 06:00:00+00:00,-31.360000000000003,0.5229680483892691,-0.46275155845643146,37.27,30.730873799674146,5.91,30.488869520259094,16127.736741999996,0.0
2024-06-25 07:00:00+00:00,-32.5,0.45740609090753276,-0.7329705613847062,36.77,37.001908672792275,4.27,36.666643473559,8154.343984000002,0.0
2024-06-25 08:00:00+00:00,-34.26,0.44129036024670865,-1.5374823169507472,34.26,29.4108159074246,0.0,28.73233978190446,130.11946800000007,0.0
2024-06-25 09:00:00+00:00,-21.38,0.39556869565158026,0.2167285901250478,28.38,30.556723415902848,7.0,30.64245446160902,0.0,0.0
2024-06-25 17:00:00+00:00,-34.34,0.7396026798134516,5.449477971198297,35.34,40.48223630687828,1.0,44.51268481796091,109.468738,0.0
2024-06-25 18:00:00+00:00,-14.61,0.7421940328404548,4.496471366916245,35.03,35.85042129528917,20.42,39.187675512652376,6512.836404000005,0.0
2024-06-25 19:00:00+00:00,0.0,0.7423574168608398,3.8838538893781145,34.18,24.33694127117848,34.18,27.220149011962143,12920.748868000002,0.0
2024-06-25 20:00:00+00:00,-32.94,0.7401371926710483,3.6677023547613796,32.94,41.51799166135894,0.0,44.23259458576502,19352.51283599999,0.0
2024-06-25 21:00:00+00:00,-38.84,0.7310815630224247,1.0634556316039487,32.84,44.14929998100067,-6.0,44.92677278635868,25758.432472000004,0.0
2024-06-25 22:00:00+00:00,-29.65,0.6205588797356232,1.1146059699812445,23.65,23.217657606488064,-6.0,23.90933623856626,32034.002418,0.0
2024-06-25 23:00:00+00:00,-17.51,0.6621795172727447,-0.7860300601347932,20.51,17.04088914470538,3.0,16.520396138923456,32034.002418,0.0
2024-06-26 00:00:00+00:00,-25.619999999999997,0.6216760386577612,-2.5755310450940256,18.72,26.181772189119307,-6.9,24.58062625156517,32034.002418,0.0
2024-06-26 01:00:00+00:00,-23.32,0.6034469266291527,-4.332502636420656,17.32,12.341659994570001,-6.0,9.727224594009256,32034.002418,32034.002417999996
2024-06-26 02:00:00+00:00,-117.66,0.6124210265662909,-3.136986596471493,17.66,25.41071771715867,-100.0,23.489561165422902,32034.002418,0.0
2024-06-26 03:00:00+00:00,-124.28999999999999,0.6041300222232745,-1.6278968813511783,24.29,13.720126981840092,-100.0,12.736665602732206,32034.002418,0.0
2024-06-26 04:00:00+00:00,-28.1,0.6105643633883668,-0.2850369072198605,29.1,35.59198026545445,1.0,35.41794688765557,32034.002418,0.0
2024-06-26 05:00:00+00:00,5.0,0.6001138164371833,-1.9945972759609498,34.0,38.4976190219778,39.0,37.30063363844566,24071.524302000027,0.0
2024-06-26 06:00:00+00:00,3.450000000000003,0.5534671029822602,-0.513120056133363,35.55,27.545711866091153,39.0,27.261716795140927,16127.736741999996,0.0
2024-06-26 07:00:00+00:00,6.859999999999999,0.4416085335520233,-0.6859438669806731,35.14,28.59180447953812,42.0,28.28888581434178,8154.343984000002,0.0
2024-06-26 08:00:00+00:00,6.689999999999998,0.45911707160658105,1.242805297546712,35.31,33.49456487052394,42.0,34.06515799931073,130.11946800000007,0.0
2024-06-26 09:00:00+00:00,0.0,0.4156674662068379,2.450133537591325,33.6,35.63080975595086,33.6,36.64925055538984,0.0,0.0
2024-06-26 17:00:00+00:00,15.04,0.7602244420144367,5.362532073194286,34.96,33.39872362280204,50.0,37.475451575930684,109.468738,0.0
2024-06-26 18:00:00+00:00,17.71,0.7618732399980165,4.724587215057122,33.79,36.2145199870016,51.5,39.81405655619038,6512.836404000005,0.0
2024-06-26 19:00:00+00:00,17.799999999999997,0.7233690796694957,5.509319080133975,33.7,33.75576449060975,51.5,37.74103556321185,12920.748868000002,0.0
2024-06-26 20:00:00+00:00,15.420000000000002,0.757018272591309,3.658286310815091,33.0,39.69852980095281,48.42,42.46791938461048,19352.51283599999,0.0
